battery_type,initial_voltage,slope_initial,area_curve,time_to_1_4v,max_voltage
Alkaline (MnO2),0.842708916259513,-0.00189110777114824,1.27383834605426,4621,1.63624074561769
Alkaline (MnO2),0.886762947903204,0.00399716862637745,1.28950055944998,4495,1.63623978081344
Alkaline (MnO2),0.909120071485067,0.00319901754822352,1.24697382991937,4637,1.63232334448672
Alkaline (MnO2),0.902875885487224,0.00288785402148947,1.26429434160592,4630,1.66464704583099
Alkaline (MnO2),0.812346949854247,0.003227853648208,1.26723650177884,4647,1.65404460046972
Alkaline (MnO2),0.887528595636317,0.00260329037894505,1.25019285089081,4602,1.65832290311184
Alkaline (MnO2),0.903735187630651,0.00049386524192437,1.25208524130214,4537,1.63082337977183
Alkaline (MnO2),0.897236199875901,0.00478836728541874,1.28824216915716,4582,1.66879639408647
Alkaline (MnO2),0.820119735388709,-0.00435885020926233,1.24432214398975,4685,1.66329770563201
Alkaline (MnO2),0.903147844804393,0.00293675800342361,1.26577943193698,4597,1.63849356442713
Alkaline (MnO2),0.854773379912423,-0.00450260214214414,1.25059300033992,4492,1.63727299868828
Alkaline (MnO2),0.857264790959134,-0.00233984539581654,1.26237966074543,4630,1.63733618039413
Alkaline (MnO2),0.831405413733741,0.00341632933123956,1.27802510773971,4562,1.64216968971838
Alkaline (MnO2),0.856841001482753,0.00307088882085116,1.28868239232772,4520,1.65099025726528
Alkaline (MnO2),0.878597106687678,0.00239274674712816,1.26195926681039,4599,1.64727780074568
Alkaline (MnO2),0.857149419087193,-0.00397869189544114,1.28365465328542,4517,1.64164916560792
Alkaline (MnO2),0.81291545906667,-0.00229792628929826,1.24843588892241,4660,1.65447411578889
Alkaline (MnO2),0.86192485426059,-0.00297709695010172,1.25865326103518,4543,1.63557975442608
Alkaline (MnO2),0.89558608526155,0.00353634088166027,1.27242127614632,4585,1.6416857859414
Alkaline (MnO2),0.892945465779587,-0.0047852741238866,1.25305945020354,4683,1.64465447373174
Alkaline (MnO2),0.903133040106279,-0.00114804853206713,1.28872671679571,4676,1.64824279936868
Alkaline (MnO2),0.889279422856065,-0.000356216600193059,1.26890362704541,4521,1.66140703845572
Alkaline (MnO2),0.861371299232462,0.00209934403522032,1.24761745498898,4581,1.63798695128633
Alkaline (MnO2),0.896380398848024,-0.00453910674318758,1.2543975136434,4591,1.65056937753654
Alkaline (MnO2),0.892960684481116,-0.000261788409537624,1.27103741624642,4680,1.65369658275448
Alkaline (MnO2),0.871032310494252,-0.00319327108763395,1.26297805372846,4599,1.6318580165088
Alkaline (MnO2),0.904238882940599,-0.00156821151672939,1.24759163970716,4591,1.65430179407605
Alkaline (MnO2),0.887044050173527,0.000291901153021272,1.25973796978306,4631,1.63682096494749
Alkaline (MnO2),0.816881858918904,0.00375557436901614,1.27078982678886,4609,1.63260206371941
Alkaline (MnO2),0.901275273314913,0.00197823667077722,1.24496405147443,4521,1.66795542149013
Alkaline (MnO2),0.834638719918735,0.00266186197397475,1.2907351204731,4668,1.66862528132298
Alkaline (MnO2),0.890978459801785,0.00182188106506496,1.24575238346472,4510,1.66233589392465
Alkaline (MnO2),0.854500289260142,-0.00123265048541058,1.24982903591888,4554,1.64218455076693
Alkaline (MnO2),0.846811853810508,0.00349951377950043,1.2639982030774,4619,1.63390688456025
Alkaline (MnO2),0.894321687438722,-0.000730964272584541,1.28768079307014,4509,1.65736932106048
Alkaline (MnO2),0.906573267636007,0.0043527032808352,1.29200430782622,4683,1.64760609974958
Alkaline (MnO2),0.87878095301123,0.00472582897159215,1.27172218911235,4675,1.63488152939379
Alkaline (MnO2),0.904784335302354,0.00194547901907271,1.28725568140472,4497,1.64980707640445
Alkaline (MnO2),0.908225023766119,0.00219738247527545,1.26958063152062,4544,1.6313755408446
Alkaline (MnO2),0.842578057226947,-0.00264343962818172,1.27940117540062,4509,1.66637281608315
Alkaline (MnO2),0.854704206551331,0.00277964677727557,1.26078371686912,4635,1.640351199264
Alkaline (MnO2),0.821718290315151,0.00250552445439639,1.27584739771237,4505,1.65650089137415
Alkaline (MnO2),0.810533215697253,0.00216177148956816,1.25904066587415,4641,1.64246844304357
Alkaline (MnO2),0.875253810488628,-0.00173147105349288,1.27695914235425,4583,1.65080272084711
Alkaline (MnO2),0.862680033123254,-0.00384441831789951,1.26996136688691,4518,1.65186841117373
Alkaline (MnO2),0.891428191778133,0.00260572947371268,1.24708531232425,4588,1.63739417822102
Alkaline (MnO2),0.890472251102322,-0.00351402136234627,1.27928430532585,4568,1.66878338511058
Alkaline (MnO2),0.83073089678907,-0.00361922621631201,1.2501251697222,4615,1.66100531293444
Alkaline (MnO2),0.858869854141584,0.00393199817442343,1.28620417421745,4520,1.66757995766256
Alkaline (MnO2),0.852082079842955,-0.00463130105313899,1.28412865179433,4502,1.6657930940171
Alkaline (MnO2),0.882523896645049,-0.00428003449041698,1.25314411726676,4544,1.65391599915244
Alkaline (MnO2),0.812388405438813,0.00223484310193455,1.24784943469473,4685,1.66687496940092
Alkaline (MnO2),0.82651702727932,0.00141912802096745,1.2436914022314,4518,1.63353970008207
Alkaline (MnO2),0.850718007037415,-0.00242180836774175,1.28575445630035,4643,1.63783931449676
Alkaline (MnO2),0.852293489333824,0.00499308365951886,1.25334375347794,4506,1.63180909155642
Alkaline (MnO2),0.85569940002084,0.0027869951930113,1.24376360313747,4516,1.64301321323053
Alkaline (MnO2),0.869297657597383,0.00426767888553829,1.25204890385942,4507,1.64554709158757
Alkaline (MnO2),0.860969982065935,0.000627719542269011,1.26589984117441,4607,1.64085396127095
Alkaline (MnO2),0.830880580032642,0.00376847492614691,1.28188113448898,4552,1.66314950036607
Alkaline (MnO2),0.827063187361775,-0.00092058487802804,1.28660249284925,4621,1.64427013306774
Alkaline (MnO2),0.888230918080197,-0.00283178592760845,1.27350741936789,4547,1.64123738038749
Alkaline (MnO2),0.85353967027476,0.000578489758107746,1.2648768367272,4556,1.65170784332633
Alkaline (MnO2),0.909813361226021,4.9346151672572e-05,1.2508939721026,4544,1.63563696899899
Alkaline (MnO2),0.905709187019084,0.00332846417815105,1.26664521341881,4688,1.66208787923016
Alkaline (MnO2),0.831632752178336,0.00246546813580082,1.24282921536774,4636,1.63298202574719
Alkaline (MnO2),0.871086501614063,0.00338641536650118,1.28083448139522,4542,1.66947547746402
Alkaline (MnO2),0.811272148181184,0.00289689650243676,1.27339821171635,4677,1.66088979077186
Alkaline (MnO2),0.813511959195627,0.0023677333787022,1.26051380741873,4622,1.63794862726136
Alkaline (MnO2),0.848434872954809,-0.00382642885804769,1.25679119861638,4620,1.63022088468494
Alkaline (MnO2),0.900876572136753,-0.00172901341100298,1.25982363226769,4527,1.66261845713819
Alkaline (MnO2),0.864732265710144,0.00316596082388938,1.27326649015357,4600,1.6582742937539
Alkaline (MnO2),0.864881186144871,-0.00234287519028522,1.2548643137497,4544,1.65916028672163
Alkaline (MnO2),0.860111501,0.000117676099999997,1.26710162813421,4590,1.66085081386743
Alkaline (MnO2),0.894418697266994,-0.00291456924071173,1.26040333071405,4517,1.63296178606936
Alkaline (MnO2),0.859121996556673,-0.00410490451963773,1.25554380461233,4548,1.64433862914177
Alkaline (MnO2),0.854002210607566,0.000102462076097025,1.24572076414017,4605,1.634634762381
Alkaline (MnO2),0.858722830858963,0.00257723139883276,1.24779052996289,4501,1.66452413703502
Alkaline (MnO2),0.823809090555742,-0.000167365436760033,1.26699532887922,4687,1.6549319250731
Alkaline (MnO2),0.838150427990936,-0.00426470986331846,1.27261053501609,4523,1.6432359209941
Alkaline (MnO2),0.881564632745249,0.00480198682388457,1.25987519015302,4509,1.63254233401144
Alkaline (MnO2),0.820757479925603,-0.000387737094223701,1.28782443809502,4637,1.64243929286862
Alkaline (MnO2),0.846559253390275,0.00115750171532134,1.28824494098537,4497,1.64300733288106
Alkaline (MnO2),0.888098604061032,0.00025784040468851,1.28981843940816,4563,1.65918424713352
Alkaline (MnO2),0.869567435053939,-0.00438545441374469,1.2810264354378,4662,1.6555022988542
Alkaline (MnO2),0.8573790084789,0.000106447534204236,1.25988815707864,4493,1.66548850970305
Alkaline (MnO2),0.855859584804224,-0.00085862000225607,1.24218807044858,4636,1.64888859700647
Alkaline (MnO2),0.818826861943745,-0.000530035511393333,1.24253758484537,4556,1.63478376983753
Alkaline (MnO2),0.833991115191172,0.00418862292927208,1.26402512162042,4533,1.65852979148891
Alkaline (MnO2),0.841620093871651,-0.00176103745499129,1.26166901716333,4685,1.66043140194467
Alkaline (MnO2),0.852575407976703,-0.000893171063948845,1.2469914518543,4664,1.65245108790277
Alkaline (MnO2),0.884341700663653,-0.000434326975569731,1.28496723977034,4620,1.66083868719818
Alkaline (MnO2),0.851009394835183,-0.00355429020543977,1.27159010042958,4636,1.64975182385457
Alkaline (MnO2),0.844375604336753,-0.000550959987767243,1.26762504626483,4494,1.65090931317527
Alkaline (MnO2),0.854004154506307,-0.00287470665854514,1.27374994473058,4666,1.64710164073434
Alkaline (MnO2),0.880350495500411,0.00446150443605637,1.27772618245061,4619,1.63101676506976
Alkaline (MnO2),0.822231613046679,0.00235652836577131,1.29173420799946,4673,1.63431565707973
Alkaline (MnO2),0.90100249514139,-0.00399266172043624,1.26510888815978,4574,1.63125716742746
Alkaline (MnO2),0.814439414404406,0.0020969656738925,1.25465472943204,4520,1.65545641645055
Alkaline (MnO2),0.888945604870858,-0.00103252623813091,1.25103784440697,4495,1.64257423924305
Alkaline (MnO2),0.883228008946074,-0.00345529480902196,1.25834008975495,4577,1.65034282764658
Carbon-Zinc (Zn-MnO2),0.944695304499918,-0.00182196560111843,1.34187798252068,3680,1.61630265895704
Carbon-Zinc (Zn-MnO2),0.896990985,0.000139902300000005,1.34724919287552,3600,1.58997168916595
Carbon-Zinc (Zn-MnO2),0.946062517726601,0.00167828166393012,1.32673918949235,3612,1.59641531692142
Carbon-Zinc (Zn-MnO2),0.880199825684156,0.00349961430055957,1.32606562213317,3625,1.61022204554172
Carbon-Zinc (Zn-MnO2),0.903405497677558,-0.00439957394493973,1.32317847129804,3676,1.58915192661966
Carbon-Zinc (Zn-MnO2),0.891122263177793,0.00242924521803991,1.33558253574268,3529,1.58307919639315
Carbon-Zinc (Zn-MnO2),0.938485589495543,-0.00434553197738637,1.3615506078094,3555,1.59159005811655
Carbon-Zinc (Zn-MnO2),0.912798652338399,0.00392130542913315,1.35679711947589,3698,1.58644885149016
Carbon-Zinc (Zn-MnO2),0.922562559083642,-0.00135237512527584,1.35761779704043,3605,1.6171879060937
Carbon-Zinc (Zn-MnO2),0.919668045608341,0.00011835037211755,1.36966030062297,3698,1.61232481518257
Carbon-Zinc (Zn-MnO2),0.890400944144873,-0.00453189822073161,1.33996763360336,3655,1.60533615026041
Carbon-Zinc (Zn-MnO2),0.912799671671272,0.000774787549789649,1.3689837382919,3557,1.6148584236075
Carbon-Zinc (Zn-MnO2),0.880703769483346,0.000665721881739173,1.327019493391,3648,1.61214688307596
Carbon-Zinc (Zn-MnO2),0.945858873358991,0.00423015541157068,1.35381269460624,3556,1.58746280235544
Carbon-Zinc (Zn-MnO2),0.884198164789305,0.0028299203078227,1.33505588280805,3543,1.61570235993959
Carbon-Zinc (Zn-MnO2),0.863782669462768,-0.000968604771905849,1.33008179631239,3606,1.60157368967662
Carbon-Zinc (Zn-MnO2),0.853512186950471,-0.000422999136536211,1.3523770988078,3517,1.61229760620656
Carbon-Zinc (Zn-MnO2),0.93046336012022,-0.00172132455268663,1.32668616079078,3699,1.61584365199694
Carbon-Zinc (Zn-MnO2),0.853113705103963,-0.00270410898872637,1.33936509417306,3645,1.59272013899887
Carbon-Zinc (Zn-MnO2),0.867160182857704,0.00270371839044303,1.3308953222763,3523,1.5844020769811
Carbon-Zinc (Zn-MnO2),0.872179037865427,-0.00161179228876138,1.33861470867256,3550,1.58911740650167
Carbon-Zinc (Zn-MnO2),0.902441013127736,0.00492489925558614,1.34525221994103,3658,1.59708431154505
Carbon-Zinc (Zn-MnO2),0.902975563712312,0.00513768879090353,1.34445958265083,3602,1.61272059063689
Carbon-Zinc (Zn-MnO2),0.907575534467309,0.0049123668768091,1.36480870857431,3617,1.61442922333025
Carbon-Zinc (Zn-MnO2),0.906069595437732,0.00211986413617164,1.35277179372972,3556,1.58027808522124
Carbon-Zinc (Zn-MnO2),0.858115475990025,0.00145277478759893,1.33870415322131,3585,1.6004298921031
Carbon-Zinc (Zn-MnO2),0.914802108141457,-0.000803520184635623,1.34641077227148,3548,1.59669644012595
Carbon-Zinc (Zn-MnO2),0.933512858089006,-0.000330326406989423,1.34140297491397,3634,1.58888431241882
Carbon-Zinc (Zn-MnO2),0.9196684898191,0.00446593363084434,1.3716527875498,3542,1.58479461469334
Carbon-Zinc (Zn-MnO2),0.929562839981836,0.00125571719771712,1.33102549839147,3686,1.59350460685614
Carbon-Zinc (Zn-MnO2),0.921862365663426,0.00424032877746605,1.36847396636571,3530,1.6177163881565
Carbon-Zinc (Zn-MnO2),0.926399061324408,0.000314199393226129,1.33989247642057,3671,1.59292811728083
Carbon-Zinc (Zn-MnO2),0.872872618045124,-0.00364185562591717,1.34332351880605,3566,1.60075162486973
Carbon-Zinc (Zn-MnO2),0.874807004628,0.0037666398316579,1.36284384603108,3588,1.6081207583558
Carbon-Zinc (Zn-MnO2),0.92147779301009,-0.000289466624641243,1.32573097295526,3526,1.59454518409517
Carbon-Zinc (Zn-MnO2),0.894968714188814,0.000571858435466817,1.35759392309081,3551,1.61887128330883
Carbon-Zinc (Zn-MnO2),0.909331408318491,-0.00169653877979363,1.35743390756786,3606,1.61849789179768
Carbon-Zinc (Zn-MnO2),0.852281844101549,0.00369130785807993,1.34950482254565,3601,1.59007129183301
Carbon-Zinc (Zn-MnO2),0.878790737660018,0.00144052237025257,1.36077360022871,3544,1.59988994023569
Carbon-Zinc (Zn-MnO2),0.918203466371436,0.00462006791300927,1.36861946537381,3657,1.59203513239267
Carbon-Zinc (Zn-MnO2),0.915601009147914,-0.00329503418311445,1.3494343634956,3550,1.59139361977509
Carbon-Zinc (Zn-MnO2),0.927891132448714,0.00146443979891736,1.3435894337856,3501,1.58147547789418
Carbon-Zinc (Zn-MnO2),0.914901120511373,-0.00184443152348696,1.34955883541179,3619,1.60438257335919
Carbon-Zinc (Zn-MnO2),0.892438307088461,-0.00426352779333604,1.34254209561153,3674,1.60010716092915
Carbon-Zinc (Zn-MnO2),0.882184344418176,0.00286589480734304,1.32377272477111,3621,1.58205915004999
Carbon-Zinc (Zn-MnO2),0.896374858180256,-0.00353946794015601,1.3391375644338,3608,1.59114585856946
Carbon-Zinc (Zn-MnO2),0.908546168106384,0.00027303238317629,1.34065302315074,3600,1.61633063543866
Carbon-Zinc (Zn-MnO2),0.93040023297308,-0.00435350038520401,1.36622001802952,3582,1.58958247562667
Carbon-Zinc (Zn-MnO2),0.869771734683436,-0.000212268538377537,1.36993156079927,3682,1.58579579488364
Carbon-Zinc (Zn-MnO2),0.940874527401748,0.00102430601975707,1.32243100021557,3515,1.5995781104111
Carbon-Zinc (Zn-MnO2),0.944047874039845,0.00147590700830594,1.36492681541014,3612,1.61942601816442
Carbon-Zinc (Zn-MnO2),0.909874965258377,0.000763542355979454,1.35664447490709,3600,1.58968221086046
Carbon-Zinc (Zn-MnO2),0.866915911355606,-0.00412568358681573,1.34952050673161,3507,1.60688542189623
Carbon-Zinc (Zn-MnO2),0.86999236915678,0.00208589647318918,1.333407366565,3665,1.61046478461314
Carbon-Zinc (Zn-MnO2),0.853395623859559,-0.00449989448066483,1.32424554749939,3541,1.58950550175969
Carbon-Zinc (Zn-MnO2),0.857016225789928,-0.00457545033490254,1.36491314982309,3563,1.60912865394447
Carbon-Zinc (Zn-MnO2),0.942271900063688,0.00325326548576759,1.33913394453237,3610,1.59471132530877
Carbon-Zinc (Zn-MnO2),0.919455185361717,0.00330688565708521,1.34904869525045,3676,1.60529223322374
Carbon-Zinc (Zn-MnO2),0.878890914783382,0.00458445325922027,1.35443487655931,3521,1.60534118843043
Carbon-Zinc (Zn-MnO2),0.854944883686169,0.00157680812453831,1.33937007429864,3695,1.60143098736299
Carbon-Zinc (Zn-MnO2),0.894376949520974,-0.00147011777328215,1.32378962085341,3512,1.58361159080217
Carbon-Zinc (Zn-MnO2),0.906466371151684,0.0019326071708213,1.34511270188935,3652,1.61341209982356
Carbon-Zinc (Zn-MnO2),0.880669856780691,0.00346652199971203,1.36432897716377,3617,1.59283120259886
Carbon-Zinc (Zn-MnO2),0.927509412411551,-0.000618265609926602,1.35310121966926,3586,1.58746074041599
Carbon-Zinc (Zn-MnO2),0.940467297761278,0.0035636513867898,1.34899994748668,3609,1.58163100566219
Carbon-Zinc (Zn-MnO2),0.91210988416137,-0.00431816828176333,1.35995723105944,3626,1.60363571772752
Carbon-Zinc (Zn-MnO2),0.87180553482153,0.00170961720868099,1.34174809914653,3557,1.60710257447369
Carbon-Zinc (Zn-MnO2),0.937982140091662,0.00153512871617393,1.36211004852673,3529,1.58066351315711
Carbon-Zinc (Zn-MnO2),0.892594577099421,-0.00325346698052547,1.3688896582268,3665,1.60048372233197
Carbon-Zinc (Zn-MnO2),0.865424240368942,-0.00240554973187108,1.34269155014303,3665,1.58905983100791
Carbon-Zinc (Zn-MnO2),0.862408902313951,-0.00019642188868385,1.36981121116794,3549,1.60580691161637
Carbon-Zinc (Zn-MnO2),0.912220083468987,-0.00470707338610453,1.33722400322231,3575,1.58697465716019
Carbon-Zinc (Zn-MnO2),0.918365049959118,0.00350709061324825,1.34241110491211,3523,1.60763750952409
Carbon-Zinc (Zn-MnO2),0.900366948248407,-0.00353780520759805,1.35258312524061,3550,1.59546941385202
Carbon-Zinc (Zn-MnO2),0.873121691260521,-0.000875346466901561,1.34840802908613,3611,1.61746919954946
Carbon-Zinc (Zn-MnO2),0.879581742045832,0.000537692271290095,1.32539010266272,3589,1.58550083776583
Carbon-Zinc (Zn-MnO2),0.897165684302626,0.000296116603228046,1.35986277171902,3628,1.59364265404201
Carbon-Zinc (Zn-MnO2),0.85770032113407,0.00198984296255609,1.35153414358098,3690,1.58453894084962
Carbon-Zinc (Zn-MnO2),0.905674989397008,4.82415617541494e-06,1.33536936784007,3607,1.61698774473114
Carbon-Zinc (Zn-MnO2),0.918794845056203,0.00297904858621052,1.37031078254313,3548,1.61509357413523
Carbon-Zinc (Zn-MnO2),0.932240195849535,-0.00261485589815787,1.33515368678948,3553,1.5903176651086
Carbon-Zinc (Zn-MnO2),0.886361195693344,-0.00320228444930035,1.34843043150508,3569,1.60639936184136
Carbon-Zinc (Zn-MnO2),0.929368714998721,-0.00298596466080903,1.35961792464519,3666,1.61268888800804
Carbon-Zinc (Zn-MnO2),0.857611045004573,8.93239265538643e-05,1.35935019581716,3602,1.60220803246397
Carbon-Zinc (Zn-MnO2),0.879782662428267,-0.00154977700438345,1.34675321914656,3637,1.60118602313424
Carbon-Zinc (Zn-MnO2),0.885035278810233,0.000852641771295796,1.3486757669779,3548,1.58967409163601
Carbon-Zinc (Zn-MnO2),0.908646893279692,-0.00358572994190232,1.33514524665853,3686,1.58372411071223
Carbon-Zinc (Zn-MnO2),0.908463922828377,0.00283599535876139,1.36835651282665,3646,1.61588863031813
Carbon-Zinc (Zn-MnO2),0.914280741816115,0.00121485327407368,1.35116806138074,3669,1.61601672228653
Carbon-Zinc (Zn-MnO2),0.903803482672533,0.00025807183732983,1.35798933796444,3538,1.60532405829093
Carbon-Zinc (Zn-MnO2),0.871087476896031,0.00249508427767362,1.32691504187437,3528,1.59356119164194
Carbon-Zinc (Zn-MnO2),0.923874863212407,0.00259667930456602,1.32938083212997,3576,1.5939683829845
Carbon-Zinc (Zn-MnO2),0.870365522159901,0.00438730400316263,1.35252345685484,3639,1.6090382271548
Carbon-Zinc (Zn-MnO2),0.873105439998158,-0.00100326976380717,1.34016981850498,3604,1.6158844103981
Carbon-Zinc (Zn-MnO2),0.851297221360196,0.00134968647766154,1.36630451138545,3600,1.6154834569706
Carbon-Zinc (Zn-MnO2),0.880439964414201,-0.00218824913152818,1.34986605324971,3553,1.6111950218343
Carbon-Zinc (Zn-MnO2),0.859738817461354,-0.000968879159856954,1.35070288619792,3542,1.60568126584617
Carbon-Zinc (Zn-MnO2),0.933549444690629,-0.00188206984402231,1.34453357103958,3648,1.5833655985998
Carbon-Zinc (Zn-MnO2),0.944673275787522,0.00146248203413457,1.34841446830091,3509,1.58646514856378
Carbon-Zinc (Zn-MnO2),0.908043659446629,0.00475777809146926,1.36130226919463,3532,1.61594216754108
Nickel-Cadmium (Ni-Cd),0.862595855441838,-0.00470097242306167,1.17845967705991,7244,1.40425716238638
Nickel-Cadmium (Ni-Cd),0.917044537935519,-0.000524057885393667,1.1420137706786,7097,1.38036788206466
Nickel-Cadmium (Ni-Cd),0.911263109384993,-0.00454544014200529,1.14516839402018,7118,1.38405886171464
Nickel-Cadmium (Ni-Cd),0.882195956184205,-0.000766582048743598,1.13924971475589,7275,1.40654007076432
Nickel-Cadmium (Ni-Cd),0.866752887123929,0.00200948505562232,1.14446523144548,7287,1.38020246335384
Nickel-Cadmium (Ni-Cd),0.824679953823088,-0.000383810147454278,1.16539099090319,7231,1.38643232205669
