battery_type,initial_voltage,slope_initial,area_curve,time_to_1_4v,max_voltage
Nickel-Cadmium (Ni-Cd),0.85483802649748,0.00347289177954652,1.15312039799472,7094,1.40194935157466
Nickel-Cadmium (Ni-Cd),0.905936613116809,0.00324014511120874,1.17170367590124,7133,1.4076758079077
Nickel-Cadmium (Ni-Cd),0.832265995778431,-0.00341854528667923,1.15540829698472,7233,1.4060784503801
Nickel-Cadmium (Ni-Cd),0.86473407454309,0.00366420551671911,1.17537056780748,7168,1.38897077237842
Nickel-Cadmium (Ni-Cd),0.830997432683515,0.000684061053450416,1.15218222283377,7209,1.4084871688539
Nickel-Cadmium (Ni-Cd),0.823219845973499,0.00180267254068095,1.15293964655155,7289,1.38948996349987
Nickel-Cadmium (Ni-Cd),0.89599156416111,-2.35702255268966e-05,1.16903190007653,7176,1.39301598792637
Nickel-Cadmium (Ni-Cd),0.838652037793869,-0.000907934754350223,1.14181955703492,7278,1.40985965620472
Nickel-Cadmium (Ni-Cd),0.82579221320292,-0.00229438840104844,1.16929418926841,7097,1.40598531596188
Nickel-Cadmium (Ni-Cd),0.919860580196476,-0.00150707628959499,1.14661586446828,7219,1.41396893641976
Nickel-Cadmium (Ni-Cd),0.856826176190355,-0.000311236397277511,1.14685981559928,7237,1.40630451569201
Nickel-Cadmium (Ni-Cd),0.905228066209329,-0.00119843033510113,1.14579489542235,7202,1.40273234413341
Nickel-Cadmium (Ni-Cd),0.840713064778427,0.00508262408350376,1.17838700751687,7262,1.38374699071312
Nickel-Cadmium (Ni-Cd),0.836170186546418,-0.000450087727260898,1.17102395949444,7207,1.39470863212237
Nickel-Cadmium (Ni-Cd),0.914849328297884,-0.00226619124499993,1.16506643517613,7094,1.39060809470726
Nickel-Cadmium (Ni-Cd),0.831028961970772,-0.0011745105797312,1.17967333910245,7104,1.38975958573516
Nickel-Cadmium (Ni-Cd),0.872768095273045,-0.0015147603495744,1.15453958873149,7189,1.41892042219009
Nickel-Cadmium (Ni-Cd),0.895402978587518,-0.00403507249407252,1.17693264786939,7155,1.39572390898667
Nickel-Cadmium (Ni-Cd),0.84382551458314,-0.00279415103148649,1.1827252111116,7264,1.41568186220708
Nickel-Cadmium (Ni-Cd),0.844567523100704,0.00431099261794942,1.14204585802473,7288,1.40524554503989
Nickel-Cadmium (Ni-Cd),0.863526246416448,0.00359341740468323,1.17353143980025,7272,1.41179245214166
Nickel-Cadmium (Ni-Cd),0.884773718143595,-0.00186501597474536,1.17830475197679,7174,1.4001054837242
Nickel-Cadmium (Ni-Cd),0.909940311557719,0.00327075690898417,1.152995483588,7178,1.40307615538505
Nickel-Cadmium (Ni-Cd),0.867053348741817,0.00414249374468208,1.14941457870431,7163,1.39970070775275
Nickel-Cadmium (Ni-Cd),0.89423616025661,0.000304290515455069,1.15535422820316,7219,1.38780971951192
Nickel-Cadmium (Ni-Cd),0.831612676847743,0.00208209359251592,1.14964281367291,7135,1.40889808461046
Nickel-Cadmium (Ni-Cd),0.916898110861343,0.00193510960296503,1.13799398846121,7258,1.39123089449763
Nickel-Cadmium (Ni-Cd),0.834981652241071,0.00466561792701813,1.14096385143087,7097,1.38097263865725
Nickel-Cadmium (Ni-Cd),0.904601348920485,0.00241504190056044,1.17303972014452,7258,1.40581889183628
Nickel-Cadmium (Ni-Cd),0.881089733625095,-0.00234311130752384,1.16952547481361,7176,1.38708442717628
Nickel-Cadmium (Ni-Cd),0.824570499182643,0.00016314907831951,1.1432034483102,7232,1.41761834337411
Nickel-Cadmium (Ni-Cd),0.899195515847317,-0.000741444868707119,1.16522574990965,7094,1.4181571430801
Nickel-Cadmium (Ni-Cd),0.842727758952578,0.00339366800975903,1.1751558861606,7245,1.41659457560881
Nickel-Cadmium (Ni-Cd),0.877912076479071,-0.00387612871242307,1.14540394973026,7212,1.39480634801021
Nickel-Cadmium (Ni-Cd),0.84812495925595,-0.000627329123431216,1.15825407838674,7153,1.38061826466115
Nickel-Cadmium (Ni-Cd),0.879307545984055,0.0015190913333323,1.13826457848616,7272,1.4171327425035
Nickel-Cadmium (Ni-Cd),0.908608286748623,0.00427462789419799,1.14722124651369,7270,1.39712736593269
Nickel-Cadmium (Ni-Cd),0.83366975381118,0.00376768437129403,1.16629675038956,7265,1.41866619276174
Nickel-Cadmium (Ni-Cd),0.824826842914604,0.00328632439321524,1.16494159984238,7276,1.41854479908357
Nickel-Cadmium (Ni-Cd),0.834601971614018,0.000263980764740266,1.16992291837619,7242,1.41412037821869
Nickel-Cadmium (Ni-Cd),0.898557159570484,-0.000361597079599577,1.17131403367332,7215,1.39177795568278
Nickel-Cadmium (Ni-Cd),0.82594453553309,-0.00452280427360016,1.14359315161729,7090,1.39540390914407
Nickel-Cadmium (Ni-Cd),0.836802316178986,0.00183231038721754,1.15249779448128,7167,1.41404546686067
Nickel-Cadmium (Ni-Cd),0.906519260491212,0.00480437397086712,1.16900391075776,7252,1.39267688020625
Nickel-Cadmium (Ni-Cd),0.906540550415983,0.00504445390951425,1.13799882991165,7095,1.38677970986744
Nickel-Cadmium (Ni-Cd),0.903250765882306,0.00128220422108567,1.17420606528441,7135,1.40227205049833
Nickel-Cadmium (Ni-Cd),0.918093023740989,0.000992266830928182,1.17581669292704,7158,1.41744619096643
Nickel-Cadmium (Ni-Cd),0.892161268719051,-0.00315585225391785,1.1485555043388,7118,1.40784119186699
Nickel-Cadmium (Ni-Cd),0.914706064494826,-0.00108239619187975,1.16163199109253,7096,1.40280244680357
Nickel-Cadmium (Ni-Cd),0.837449966255525,0.00384556557347235,1.17910681851325,7211,1.38388705975083
Nickel-Cadmium (Ni-Cd),0.861135895815705,-0.00218805661608759,1.13706015147907,7213,1.40460028906796
Nickel-Cadmium (Ni-Cd),0.901655071113244,0.000303405579972909,1.16314558211534,7204,1.41960215400417
Nickel-Cadmium (Ni-Cd),0.87746804127797,-0.000124858306798189,1.168143849371,7286,1.38560336060946
Nickel-Cadmium (Ni-Cd),0.874427453112273,-0.00164543974801379,1.17474217457004,7229,1.40073318609454
Nickel-Cadmium (Ni-Cd),0.877392257376363,-0.000483888152059669,1.17316893864307,7093,1.41509492287711
Nickel-Cadmium (Ni-Cd),0.87561079129385,0.00202277657844031,1.16459199452731,7288,1.40963074471016
Nickel-Cadmium (Ni-Cd),0.874278231426662,-0.00141355635093506,1.18443487485592,7197,1.40788062963981
Nickel-Cadmium (Ni-Cd),0.847580911411194,0.00172620651085041,1.17163532198848,7148,1.40809936335948
Nickel-Cadmium (Ni-Cd),0.851833967194833,0.00410843896952059,1.18243415131329,7289,1.39437964604879
Nickel-Cadmium (Ni-Cd),0.825835241150064,-0.00133350864162106,1.18286897031785,7220,1.39174367377057
Nickel-Cadmium (Ni-Cd),0.860866888134438,-0.000172951511931193,1.16954404556653,7120,1.41237444621914
Nickel-Cadmium (Ni-Cd),0.904711562923355,0.00440179673788375,1.14327872259623,7278,1.41240453578716
Nickel-Cadmium (Ni-Cd),0.904216958633055,-0.00429148948610876,1.16583889380909,7231,1.4146828927432
Nickel-Cadmium (Ni-Cd),0.850853105763875,0.00401865503339583,1.13865271654857,7274,1.41652962210225
Nickel-Cadmium (Ni-Cd),0.840375200688722,0.000514739781199856,1.18408327143738,7147,1.40045369595443
Nickel-Cadmium (Ni-Cd),0.870807258,8.41658000000022e-05,1.16190006660917,7190,1.40006065178748
Nickel-Cadmium (Ni-Cd),0.862878067424406,0.0018308718120568,1.1824716547952,7188,1.41193180715867
Nickel-Cadmium (Ni-Cd),0.860695600698074,-0.00292498293865714,1.14872966618092,7125,1.40599855723111
Nickel-Cadmium (Ni-Cd),0.884531788707067,0.0048781650956971,1.16267805485427,7150,1.4080786750903
Nickel-Cadmium (Ni-Cd),0.845826346933702,-0.0031295269579,1.17124630480627,7265,1.41183170677744
Nickel-Cadmium (Ni-Cd),0.878078696687366,0.00342703542314248,1.18191635457184,7274,1.4156002136727
Nickel-Cadmium (Ni-Cd),0.913879415389144,-0.0015611199679399,1.13697703087796,7135,1.39351980627406
Nickel-Cadmium (Ni-Cd),0.853298076055208,0.00372928985964805,1.18631244223415,7239,1.39502331810559
Nickel-Cadmium (Ni-Cd),0.896455958650878,0.00249387989619362,1.18189927924492,7145,1.38375927759363
Nickel-Cadmium (Ni-Cd),0.850238134800799,0.00430269621868441,1.16797744142654,7218,1.40313120563984
Nickel-Cadmium (Ni-Cd),0.853663306565376,-0.00221778541313799,1.14379593156442,7239,1.38143769095186
Nickel-Cadmium (Ni-Cd),0.870487025664342,0.00285820773104549,1.18472586008733,7184,1.39862392072529
Nickel-Cadmium (Ni-Cd),0.834798238342255,-0.00263106575355368,1.14554798988885,7262,1.4017057853883
Nickel-Cadmium (Ni-Cd),0.881268281505892,-0.0027392377866127,1.1528953842843,7139,1.39146165008513
Nickel-Cadmium (Ni-Cd),0.86395318236155,-0.00186734516957905,1.15331564093378,7199,1.40363333042276
Nickel-Cadmium (Ni-Cd),0.888363238142977,0.00144835291820213,1.14831344605819,7176,1.38122000999756
Nickel-Cadmium (Ni-Cd),0.88951303476421,-3.31600321165736e-05,1.13847125902813,7210,1.38149392754996
Nickel-Cadmium (Ni-Cd),0.848187181077618,0.00158272644279563,1.17171183206248,7154,1.41290402242638
Nickel-Cadmium (Ni-Cd),0.857608366410684,-0.00209021247057341,1.18674377805656,7114,1.39440762565645
Nickel-Cadmium (Ni-Cd),0.849332561126212,-0.0030466166952686,1.18197857481075,7265,1.38508242050607
Nickel-Cadmium (Ni-Cd),0.869693770935764,0.00214791875844676,1.16178350569677,7191,1.40088973040219
Nickel-Cadmium (Ni-Cd),0.902677818382623,-0.00319418866219745,1.14412980309544,7272,1.41079974212394
Nickel-Cadmium (Ni-Cd),0.901845446296579,0.00291774849724711,1.16602644702436,7226,1.38863284109987
Nickel-Cadmium (Ni-Cd),0.874258650958551,0.00137619822252997,1.18656767847942,7093,1.40491561903275
Nickel-Cadmium (Ni-Cd),0.835357136353092,0.00204509102253462,1.1741473380074,7166,1.38341389859975
Nickel-Cadmium (Ni-Cd),0.878705489563036,0.00194565651253009,1.14625333742318,7129,1.38206726884674
Nickel-Cadmium (Ni-Cd),0.906134387595921,0.000270702026945439,1.13905004727701,7112,1.40125418526272
Nickel-Cadmium (Ni-Cd),0.907303895439117,0.00371783840240438,1.14353035423071,7161,1.4016254048644
Nickel-Cadmium (Ni-Cd),0.866481323732591,0.00247374412398384,1.15434186376651,7121,1.40549719605992
Nickel-Metal Hydride (Ni-MH),0.7666804235573,0.000786613250200588,1.13709296762225,6459,1.4590436533489
Nickel-Metal Hydride (Ni-MH),0.838036238653454,0.00447244755313683,1.15366827115887,6386,1.4690340831785
Nickel-Metal Hydride (Ni-MH),0.843811486351307,0.00413042561742522,1.13695548626239,6283,1.45065201393204
Nickel-Metal Hydride (Ni-MH),0.847446180970579,0.0025849448722254,1.16293829793481,6338,1.44291825891764
Nickel-Metal Hydride (Ni-MH),0.835924271918259,-0.000499934188383202,1.1427540749529,6327,1.46180744779074
Nickel-Metal Hydride (Ni-MH),0.75744725311354,-0.00385676840177101,1.16716802416643,6378,1.44083329005048
Nickel-Metal Hydride (Ni-MH),0.754993079695458,0.00147015272981483,1.15868615454033,6276,1.44755885682822
Nickel-Metal Hydride (Ni-MH),0.796549189659107,-0.00476189930957559,1.14077517970626,6427,1.43313825525369
Nickel-Metal Hydride (Ni-MH),0.795229746115216,-0.00217362904749717,1.14388790062634,6432,1.43101402973661
Nickel-Metal Hydride (Ni-MH),0.823341306355835,0.00454560973716209,1.14771328445745,6282,1.46850593658711
Nickel-Metal Hydride (Ni-MH),0.821492882395381,0.00196953240713336,1.15668963569816,6279,1.46343920482048
Nickel-Metal Hydride (Ni-MH),0.77060670698325,-0.00280570397585833,1.13424596292359,6320,1.45783896824374
Nickel-Metal Hydride (Ni-MH),0.785395757062364,9.05200778574189e-05,1.13411759930903,6348,1.44635811777657
Nickel-Metal Hydride (Ni-MH),0.770403986777301,-0.00347690566740288,1.17301060904473,6422,1.43693177280283
Nickel-Metal Hydride (Ni-MH),0.808305060808999,0.000120191730688253,1.16563908966669,6436,1.43625748170684
Nickel-Metal Hydride (Ni-MH),0.762199545441874,0.00254934631417681,1.15895047792602,6279,1.44000971592658
Nickel-Metal Hydride (Ni-MH),0.792437747726142,-0.00420451866408986,1.17005061285744,6341,1.45196906658824
Nickel-Metal Hydride (Ni-MH),0.836919375352273,0.00277402175242486,1.1535146819169,6334,1.458583836908
Nickel-Metal Hydride (Ni-MH),0.834381357295009,-0.00141377323671928,1.17804300022427,6360,1.4564078950687
Nickel-Metal Hydride (Ni-MH),0.753794932004546,-0.00386564639333914,1.1380532913305,6418,1.44119735587783
Nickel-Metal Hydride (Ni-MH),0.757194415485082,0.00274522967951958,1.15063885966627,6295,1.46819461122652
Nickel-Metal Hydride (Ni-MH),0.78827587218598,-0.0014376708238669,1.17490169964754,6444,1.45951587666783
Nickel-Metal Hydride (Ni-MH),0.78727845484006,0.00376019071711887,1.1431531992028,6457,1.45217416210045
Nickel-Metal Hydride (Ni-MH),0.752504115116925,-0.00119077473190208,1.15036679394905,6280,1.45446882984937
Nickel-Metal Hydride (Ni-MH),0.787746812008626,0.0023631633168133,1.16672335798129,6385,1.44678400249711
Nickel-Metal Hydride (Ni-MH),0.777533789417651,0.00142884697482984,1.16670799836333,6436,1.43990923958004
Nickel-Metal Hydride (Ni-MH),0.791230501180454,-0.00413698576158554,1.13473447169178,6416,1.44423890714605
Nickel-Metal Hydride (Ni-MH),0.846151403760633,0.00136569269721169,1.16744285866371,6414,1.46031384441857
Nickel-Metal Hydride (Ni-MH),0.850597310546765,0.00335083550652763,1.17177237734922,6444,1.43057573954519
Nickel-Metal Hydride (Ni-MH),0.781643631855286,-0.00333809431905551,1.1767408041342,6374,1.43464290562027
Nickel-Metal Hydride (Ni-MH),0.769816538306607,0.00109438962090291,1.18309493655355,6344,1.43184010568087
Nickel-Metal Hydride (Ni-MH),0.839402589164868,-0.00199241446330205,1.1388701553782,6466,1.43162915209275
Nickel-Metal Hydride (Ni-MH),0.772625246032346,0.00317568063837739,1.16206868202872,6384,1.46421842336044
Nickel-Metal Hydride (Ni-MH),0.834544744070392,0.000399717143130128,1.13352882941889,6284,1.4581463143752
Nickel-Metal Hydride (Ni-MH),0.768885369865481,0.00154082873243902,1.18104038163974,6439,1.44896695316349
Nickel-Metal Hydride (Ni-MH),0.759315651816965,-0.000760273502580165,1.16505655018202,6446,1.43391336642604
Nickel-Metal Hydride (Ni-MH),0.812507750237254,0.00298710479253399,1.13359768830531,6302,1.44966463500467
Nickel-Metal Hydride (Ni-MH),0.7642934695463,-0.00138032211508906,1.17272931220001,6277,1.44893887083122
Nickel-Metal Hydride (Ni-MH),0.793093593413251,0.00498058364331515,1.16674293479207,6376,1.4369280747964
Nickel-Metal Hydride (Ni-MH),0.779256142499494,-0.00425251515244235,1.17945363936151,6288,1.44735406596951
Nickel-Metal Hydride (Ni-MH),0.783218233972638,0.000739154185165808,1.13736323560176,6338,1.44594018937589
Nickel-Metal Hydride (Ni-MH),0.814451752867759,-0.00477119265218864,1.14957955094867,6319,1.45463400392208
Nickel-Metal Hydride (Ni-MH),0.806796078376619,-0.00371874699446708,1.14443316920566,6383,1.4554037460347
Nickel-Metal Hydride (Ni-MH),0.759954529553059,0.00209895279423647,1.13537501824173,6464,1.43181216039088
Nickel-Metal Hydride (Ni-MH),0.807812881813991,-0.000638095468345147,1.16076565847635,6280,1.44498450458505
Nickel-Metal Hydride (Ni-MH),0.849593531904052,0.00246166745402194,1.15458428916758,6433,1.45503439662856
Nickel-Metal Hydride (Ni-MH),0.78866711208629,-0.00250395300482543,1.13630845554939,6354,1.4501254503432
Nickel-Metal Hydride (Ni-MH),0.828199378652046,-0.00132958196805098,1.15533655480853,6435,1.46425959364753
Nickel-Metal Hydride (Ni-MH),0.808574023387325,-0.00467189057775544,1.17899940459448,6437,1.45634774526475
Nickel-Metal Hydride (Ni-MH),0.849141521694821,-0.00390040354767659,1.14502678561157,6319,1.43651737708325
Nickel-Metal Hydride (Ni-MH),0.827326174385225,8.41373386464365e-05,1.15497178407934,6317,1.43282274989601
Nickel-Metal Hydride (Ni-MH),0.807697785967707,-0.00386858167398905,1.16279334745302,6307,1.45569677112825
Nickel-Metal Hydride (Ni-MH),0.772907583591433,0.00216958815141619,1.16235155957324,6338,1.43106045242166
Nickel-Metal Hydride (Ni-MH),0.804184944899615,-0.00251063074899189,1.14069384872819,6396,1.45343102325093
Nickel-Metal Hydride (Ni-MH),0.842159209942753,0.00187518596800588,1.16337437529664,6333,1.46760920965699
Nickel-Metal Hydride (Ni-MH),0.849452013483838,-5.87613673493566e-06,1.17543261323161,6395,1.45301896711503
Nickel-Metal Hydride (Ni-MH),0.807488070904337,0.00136584392266143,1.18202395910921,6282,1.44552679704826
Nickel-Metal Hydride (Ni-MH),0.7763064816938,-0.00371826995786218,1.14866951701842,6311,1.45573152873769
Nickel-Metal Hydride (Ni-MH),0.7802842610503,0.00466652777581959,1.14749215517019,6319,1.44833011561966
Nickel-Metal Hydride (Ni-MH),0.822012636134813,0.000590554033667278,1.1624662401545,6416,1.45182467157263
Nickel-Metal Hydride (Ni-MH),0.819957698634887,-0.00295514024802058,1.13897299327237,6346,1.46765859235106
Nickel-Metal Hydride (Ni-MH),0.838883479946448,0.00391381893144178,1.171500607177,6366,1.44544410551203
Nickel-Metal Hydride (Ni-MH),0.758889147272916,-0.00346311174735321,1.15341688658742,6292,1.46844762255295
Nickel-Metal Hydride (Ni-MH),0.847143433710078,0.00267518552729809,1.14105236352764,6273,1.46621402567824
Nickel-Metal Hydride (Ni-MH),0.752249284364168,0.00187137930710685,1.15946118905298,6297,1.43783164539157
Nickel-Metal Hydride (Ni-MH),0.83368086959815,0.00266197095986442,1.15368132571218,6405,1.432774452035
Nickel-Metal Hydride (Ni-MH),0.767448162297596,-0.00194452002281997,1.13558902251308,6412,1.43403112005509
Nickel-Metal Hydride (Ni-MH),0.784715061975499,0.00479686500163238,1.1612760000745,6420,1.43072887302606
Nickel-Metal Hydride (Ni-MH),0.822996148582226,0.00488520700959872,1.16711977405309,6465,1.43377771843023
Nickel-Metal Hydride (Ni-MH),0.803274696869402,0.00449280215773006,1.18337681166381,6387,1.45732027093665
Nickel-Metal Hydride (Ni-MH),0.826374665357129,0.00323111712786016,1.14055221697091,6415,1.4328475459384
Nickel-Metal Hydride (Ni-MH),0.802058449,0.000103052400000003,1.15847136076147,6370,1.44275902521175
Nickel-Metal Hydride (Ni-MH),0.798324577370144,-0.00219118809498867,1.1633016586044,6279,1.46379501243877
Nickel-Metal Hydride (Ni-MH),0.802385371131821,-0.00265504323135958,1.14917131222625,6367,1.43093087742943
Nickel-Metal Hydride (Ni-MH),0.811927665918055,0.00396094641218112,1.17290098652098,6325,1.46257873930355
Nickel-Metal Hydride (Ni-MH),0.850846707639446,0.000789709550694558,1.15672920322498,6339,1.44127419099093
Nickel-Metal Hydride (Ni-MH),0.754179748622962,0.0046207108071119,1.14429171023743,6270,1.43472659310486
Nickel-Metal Hydride (Ni-MH),0.801518470043281,0.00163159056082312,1.16487727946432,6354,1.45786948661456
Nickel-Metal Hydride (Ni-MH),0.778810657592388,-4.83352917320193e-05,1.17685356787046,6297,1.45515771387119
Nickel-Metal Hydride (Ni-MH),0.769079876954116,0.0006556954402522,1.15424707199642,6419,1.46509888054108
Nickel-Metal Hydride (Ni-MH),0.846585451872087,-0.00112974921935547,1.16947183324133,6346,1.45940284175215
Nickel-Metal Hydride (Ni-MH),0.804551145731384,-0.00324017059966557,1.17335370578675,6364,1.46213923721539
Nickel-Metal Hydride (Ni-MH),0.755903044055392,-0.000347936081564219,1.13814147637116,6440,1.44128138290285
Nickel-Metal Hydride (Ni-MH),0.845301985659632,0.00426194496493796,1.14862066681267,6280,1.43709758175118
Nickel-Metal Hydride (Ni-MH),0.821648909255912,-0.000198769452969402,1.16109916571974,6347,1.46002459006563
Nickel-Metal Hydride (Ni-MH),0.792751401359065,-0.00417473627204574,1.17804576068669,6407,1.46227338957069
Nickel-Metal Hydride (Ni-MH),0.769104745941924,0.00342914461688291,1.15862810483841,6345,1.46962020568002
Nickel-Metal Hydride (Ni-MH),0.767270122739546,0.00181129138318133,1.14434982720253,6438,1.44650470707645
Nickel-Metal Hydride (Ni-MH),0.758589472811539,-0.00111984194826478,1.16451551780775,6374,1.44488072343171
Nickel-Metal Hydride (Ni-MH),0.768681683275001,-0.00159695741347559,1.14030292124659,6289,1.46105651842967
Nickel-Metal Hydride (Ni-MH),0.810833095759722,-0.00447597174786329,1.14177835128604,6395,1.44363214161012
Nickel-Metal Hydride (Ni-MH),0.780713710796345,-0.0024437258947374,1.1584442321967,6327,1.46723029302414
Nickel-Metal Hydride (Ni-MH),0.807530881550824,-0.00464174561930929,1.17879976517516,6386,1.46433651007372
Nickel-Metal Hydride (Ni-MH),0.833771920437034,-0.00389534078113029,1.14844097673462,6376,1.447159761095
Nickel-Metal Hydride (Ni-MH),0.824649450349792,-0.000353015986918723,1.17234096228494,6392,1.46003484271165
Nickel-Metal Hydride (Ni-MH),0.800392489763457,0.00393964553880143,1.14033167947318,6304,1.46018171496338
Nickel-Metal Hydride (Ni-MH),0.850078616080966,3.5884396150642e-05,1.17773070182407,6368,1.43412495475343
Nickel-Metal Hydride (Ni-MH),0.840146047902327,0.00163266012699717,1.14290474928739,6366,1.46610211626718
Nickel-Metal Hydride (Ni-MH),0.841725764142218,0.000957866659647525,1.1459564034543,6382,1.45021009489791
Nickel-Metal Hydride (Ni-MH),0.777536453914657,-0.00433183773025718,1.13982850466086,6428,1.4630582986443
